Contracted Players,https://www.espncricinfo.com/cricketers/team/india-6/contracted-players,No bio section found.
- Ashwin began his IPL career at Chennai Super Kings (CSK), whom he represented from 2008 to 2015. In the 2011 IPL final between CSK and RCB, MS Dhoni gave Ashwin the new ball and he took the key wicket of Chris Gayle in the first over. Ashwin's 20 wickets in 2011 is his highest tally in an IPL season to date.
- After CSK were banned for two years following corruption charges, Ashwin played IPL 2016 for Rising Pune Supergiant and missed 2017 because of injury, before moving to Kings XI Punjab (KXIP, now Punjab Kings).
- Ashwin was captain of KXIP from 2018, and in 2019 his mankading (run-out of the non-striker backing-up) of RR batter Jos Buttler became a subject of heated debate.
- Ahead of IPL 2020, Ashwin was traded to Delhi Capitals, where he spent two seasons before moving to RR in 2022. At Royals, he was used up the order as a pinch-hitter and became the first batter to retire out tactically in an IPL game."
Avesh Khan,https://www.espncricinfo.com/cricketers/avesh-khan-694211,"A tall right-arm quick with a high arm action, Avesh Khan made his name through two Under-19 World Cups and graduated to the senior level after impressing with his variations, seam movement, and slower deliveries.
Avesh made his first-class debut for Madhya Pradesh (MP) a week before he turned 18, after being groomed by former India player Amay Khurasiya, his childhood coach. Khurasiya had spotted a 13-year-old Avesh at a Madhya Pradesh Cricket Association trial and, a few years later, the quick was opening the bowling for India Under-19s. His rise to the senior level continued when he got his first IPL deal in 2017, with RCB, and he topped the wicket-taking charts for MP in the 2018-19 Ranji Trophy with 35 wickets at 16.37, which included a seven-for against Hyderabad. It earned him an India A call-up in early 2019 and for the Duleep Trophy later in the year.
His breakthrough IPL campaign came in 2021 when Avesh claimed 24 wickets, second on the overall charts, in DC's run to the playoffs. That version of Avesh impressed in all phases of the game as he displayed improved pace and control and more yorkers in the death overs. He soon flew to England as one of the standbys for the WTC final and five Tests in England. Later in 2021, Avesh got his maiden India call-up after being among the net bowlers for the T20 World Cup, although the debut had to wait till 2022.
A week before his international debut, however, Avesh became a millionaire when LSG paid a whopping Rs 10 crore for him at the 2022 auction, making him the most expensive uncapped Indian in auction history at the time. His form continued in the following IPL, and an ODI debut came in the Caribbean, where he won India games in both white-ball formats.
But 2023 wasn't as kind to him. The wickets dried up and he leaked runs in the IPL before he worked on his fitness and his bowling with Anand Rajan, his close confidant, to return to the T20I and ODI sides at the end of 2023."
"Bharat, KS",https://www.espncricinfo.com/cricketers/srikar-bharat-529436,"KS Bharat did not keep wicket in a match until his last year in Under-19 cricket. From there, he had to compete with Wriddhiman Saha, an immaculate gloveman, and Rishabh Pant, a maverick batter, for a spot in India's Test side.
Bharat got his first India call-up in November 2019 but had to wait till February 2023 for his debut. That too came only because Pant was unavailable after his car accident. In between, he kept as a substitute - and took two catches and effected one stumping - when Saha had a stiff neck during the Kanpur Test against New Zealand in 2021.
Bharat's first five Tests were against Australia: four in the Border-Gavaskar Trophy at home and the other, the World Test Championship final at The Oval. He showed glimpses of brilliance behind the stumps but was not consistent. With the bat, he failed to convert his starts. As a result, he was dropped midway through the England series at home in early 2024.
In domestic cricket, Bharat was the first wicketkeeper-batter to score a triple-hundred in the Ranji Trophy. Opening for Andhra, he smashed 308 off 311 balls against Goa in Ongole in the 2014-15 season. That was also the first triple-hundred by an Andhra batter in first-class cricket.
A few days later, Delhi Daredevils bought him ahead of IPL 2015. But he did not get a game and was released after the season. His next IPL stint was in 2021, for Royal Challengers Bangalore. In the following three years, he was part of three different franchises - Delhi Capitals in 2022, Gujarat Titans in 2023, and Kolkata Knight Riders in 2024 - but barely got any opportunities."
"Bhatia,YH",https://www.espncricinfo.com/cricketers/yastika-bhatia-960715,No bio section found.
"Bumrah, JJ",https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,"Jasprit Bumrah player profile
Jasprit Bumrah grabbed eyeballs first with his unorthodox action, and then his bowling skills. Armed with an anomalous, sling-arm action and natural pace, the peculiar release point of Bumrah's deliveries makes it hard for batsmen to pick him.
Besides, like his Mumbai Indians team-mate, Lasith Malinga, Bumrah carved himself a reputation for possessing an uncanny ability to hit the blockhole. And, it was during his time in the IPL that he learned from the Sri Lankan to judiciously use the yorker.
A regular member of the India A team, Bumrah was on the fringes of national selection before a debilitating left knee injury at the end of 2014 kept him out for four-and-a-half months. He had to wait more than a year before earning another call-up, one which came on the back of a fruitful 2015-16 domestic season, where he was Gujarat's second-highest wicket-taker in the Ranji Trophy and topped the bowling charts in the Vijay Hazare Trophy - that included a five-for in the List-A final that gave Gujarat their maiden one-day title.
Those performances, and an untimely injury to Mohammed Shami, meant Bumrah took the flight to Australia, where he played a central role for India, finishing as the highest wicket-taker from either side as the visitors swept the T20Is 3-0. It was a showing that earned him the praise of MS Dhoni - who called him the find of the tour - as well as a place in India's squad for the 2016 World T20.ESPNcricinfo staff
Jasprit Bumrah IPL factfile
- Jasprit Bumrah is one of the key players in Mumbai Indians' (MI) rise to becoming five-time champions in the Indian Premier League (IPL). He is their second-highest wicket-taker after Lasith Malinga.
- Bumrah was spotted by MI after just one season of domestic T20 cricket and signed as an uncapped player ahead of IPL 2013. He played just two matches in his debut season and his first IPL wicket was that of Virat Kohli. His 100th IPL wicket, in IPL 2020, was also that of Kohli.
- Since 2014, Bumrah has been a key part of the MI bowling unit and has grown to become its undisputed leader. With his unique action and high pace, Bumrah possesses a bagful of variations and a lethally accurate yorker, and is a force in every stage of the game.
- Bumrah was MI's highest wicket-taker in three of their IPL title wins, taking 20 wickets in 2017, 19 in 2019, and 27 in 2020. He was also part of the squad when Mumbai won titles in 2013 and 2015, though he didn't play many games because he was new in 2013 and injured in 2015."
"Chetry,U",https://www.espncricinfo.com/cricketers/uma-chetry-960695,No bio section found.
"Deol,H",https://www.espncricinfo.com/cricketers/harleen-deol-960845,No bio section found.
"Deshpande, TU",https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,"A stocky bowler from Mumbai known for his bristling pace, unpredictable variety and wicket-taking ability, Tushar Deshpande made his India debut in T20Is at 29 after toiling in the domestic circuit for nine years.
Deshpande came through by picking wickets in the Cooch Behar Trophy and started his first-class career with a bang, in 2016-17, when he bagged 19 wickets in his first five Ranji Trophy games and ended the season with a tally of 21 when Mumbai finished as runners-up. He was also handy with the white ball, proven by his tally of 15 in eight games when Mumbai lifted the 50-over Vijay Hazare Trophy in 2018-19. He was, however, on the fringes of the Mumbai set-up and got chances mainly when one of Shardul Thakur or Dhawal Kulkarni was unavailable. A no-ball problem also affected his consistency. He became a regular feature after the 2018-19 season when he was also picked for the Duleep Trophy and made his IPL debut in 2020 for Delhi Capitals (DC). After he blew hot and cold that season, he was picked up by Chennai Super Kings (CSK) in the mega auction in 2022, which gave him only two match opportunities.
He turned his IPL fortunes around in 2023 when he became CSK's go-to seamer after Dwayne Bravo retired and Deepak Chahar was injured. Deshpande also worked on his yorkers and death bowling that year and played all 16 games to emerge as their top wicket-taker, with 21, in their victorious campaign. He followed it with another 17 scalps in IPL 2024 while also playing a pivotal role Mumbai's Ranji Trophy-winning season with 15 wickets and his maiden-first class century, in five games.
He was soon promoted to the India A set-up and was handed his India debut in July 2024 in Zimbabwe."
"Dube, S",https://www.espncricinfo.com/cricketers/shivam-dube-714451,"A tall pace-bowling allrounder from the suburbs of Mumbai who started in the city's robust school cricket circuit, Shivam Dube shot to limelight in domestic cricket and the IPL with his almost unparallel six-hitting ability, especially against spin.
Within his first year of white-ball debut in domestic cricket, Dube had started hitting boundaries in the lower order and picking wickets. His Ranji Trophy debut also put him in the spotlight when he bagged a five-for to dismiss five of Karnataka's top six batters, combined with a brisk 71 down the order. But the headline moment came when he smashed five sixes in an over off Pravin Tambe in a Mumbai T20 league game and repeated the feat in a Ranji match against Baroda, just a day before the IPL auction in December 2018. That season, Dube had also taken a seven-for against Karnataka and struck his maiden first-class century. Those shot his value up so much that RCB splurged Rs 5 crore for him. However, he couldn't prove to be the finisher RCB wanted him to be for two seasons and he switched to Rajasthan Royals for the 2020 season.
Despite the IPL form, he shone for India A across formats in 2019, especially in crisis situations, which impressed the selectors enough to pick him for a home T20I series when Hardik Pandya was unavailable, especially after they had looked beyond Vijay Shankar in the aftermath of the 2019 ODI World Cup. Dube scored his maiden T20I fifty in his fourth innings, when he was promoted to No. 3, but his IPL stock was yet to take off.
Dube's fortunes - both in the IPL and for India - rose to giddying heights after he was bought by CSK for Rs 4 crore in 2022. They groomed him as a six-hitting specialist in the middle overs, especially to take on spinners. He hammered 16 fours and 22 fours to finish the 2022 season with a strike rate of 156.21, and he followed his 289 runs that year with 418 in 2023 and 396 in 2024, striking them at 158.33 and 162.30 respectively. It earned him a berth for the 2024 T20 World Cup, where he was far from his best (133 runs with a strike rate of under 115), but he was part of an unbeaten victorious campaign.
He also excelled in the red-ball format in 2024, scoring two attacking centuries to average nearly 68 and taking 12 wickets at just 12.08 in Mumbai's title-winning Ranji run.
Shivam Dube IPL factfile
- Shivam Dube started his IPL career in 2019 after Royal Challengers Bengaluru (RCB) bought him for INR 5 crore.
- He played for RCB for two years but did not have much success.
- After another below-par season, this time for Rajasthan Royals (RR), Dube was picked by Chennai Super Kings (CSK) at the mega auction in 2022.
- That is where his fortunes changed. In his first season for CSK, he scored 289 runs at a strike rate of 156.21. He followed it up with 418 runs at 158.33 in 2023, and 396 runs at 162.30 in 2024."
"Gaikwad, RD",https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,"Ruturaj Gaikwad IPL factfile
- Ruturaj Gaikwad made his IPL debut for Chennai Super Kings (CSK) in 2020. Playing six games that season, he scored three fifties and two ducks.
- In 2021, he played an instrumental role in CSK winning their fourth IPL title. With 635 runs, he was the highest run-scorer in the tournament, thus winning the orange cap.
- Ahead of the mega auction in 2022, CSK retained him for INR 6 crore.
- In 2024, Gaikwad took over the CSK captaincy from MS Dhoni.
Ruturaj Gaikwad player profile
Ruturaj Gaikwad entered the Indian cricket fan's consciousness with a bang in 2021, when he made a whopping 635 runs for title winners Chennai Super Kings. The previous season the franchise had taken a punt on Gaikwad as one for the future, slotting him in as an anchoring opener who could attack when needed. They gave him six games and he showed what he was capable of, with over 200 runs.
Towards the pointy end of the 2021 tournament, Gaikwad made 70 in the qualifier against Delhi Capitals and put on a partnership of 61 with Faf du Plessis in the final, taking CSK to 192, which turned out to be plenty. Fresh off that success, he captained Maharashtra in the Syed Mushtaq Ali T20 tournament and made 259 runs.
Gaikwad's first-class, List A and T20 debuts came in 2016-17, and he shone in the middle format, with 444 runs, the third highest in the Vijay Hazare Trophy that year. He showed he had the game for all requirements when he produced 187 not out against Sri Lanka A in a List A game June 2019, and later in the year, a hundred and a fifty against Chhatisgarh in the Ranji Trophy."
"Gayakwad, RS",https://www.espncricinfo.com/cricketers/rajeshwari-gayakwad-709635,No bio section found.
"Ghosh, RM",https://www.espncricinfo.com/cricketers/richa-ghosh-1212830,No bio section found.
Harshit Rana,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,"A fast bowler from Delhi, Harshit Rana is among the modern breed of players who made their IPL debut before their senior domestic debut. In his case, it was thanks to Kolkata Knight Riders' scouting system. With height, pace, hit-the-deck skills and clever variations to his credit, Harshit was fast-tracked into the India squad in July 2024, after having won the IPL with KKR.
Harshit was 20 when - on the advice of Nitish Rana, who also hails from Delhi - KKR brought him on board as a replacement for the injured Rasikh Salam in 2022. Later that year, Harshit made his first-class and List A debuts as well, showcasing his ability to adapt with the red ball with 21 wickets in five first-class Ranji Trophy games that season.
By June 2023 he had been picked for the Duleep Trophy, where he showed he had something to offer with the bat too, cracking an unbeaten 122 off 86 balls from No. 9, studded with nine sixes, for North Zone. Harshit was also part of the India A side at the ACC Emerging Men's Cup, where he opened the bowling and picked up seven wickets in five games. That he was getting closer to an India call-up became clear when he toured South Africa for an India A series in 2023-24, the A side shadowing the senior team.
His terrific 2023 culminated in an IPL trophy in 2024; he was KKR's joint-second-highest wicket-taker, and fourth overall in the tournament, with 19 scalps spread across the three innings phases and an enviable economy rate of 9.85 in the death overs in an extremely high-scoring tournament.ESPNcricinfo staff"
"Hasabnis, TS",https://www.espncricinfo.com/cricketers/tejal-hasabnis-798119,No bio section found.
"Hemalatha,D",https://www.espncricinfo.com/cricketers/dayalan-hemalatha-961107,No bio section found.
"Ishaque, S",https://www.espncricinfo.com/cricketers/saika-ishaque-597815,No bio section found.
"Iyer, SS",https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,"Shreyas Iyer player profile
Shreyas Iyer is an attacking top-order batter capable of marrying classical shots with brute force.
He made headlines when Delhi Daredevils bought him at the 2015 IPL auction for Rs 2.6 crore (about US$416,000). It was faith he repaid with interest: he made 439 runs that season, and won the IPL Emerging Player of the Year award. Over the next six seasons, he became a mainstay of the side and its captain, making over 400 runs a season for them four times.
Iyer came up through the Under-19 ranks, hitting back-to-back fifties in the 2014 World Cup playoffs to help India finish fifth. He made his first-class debut for Mumbai the next domestic season, and after a lukewarm stint in the middle order, was promoted to opener and finished as the team's top run-getter with 809 runs at an average of over 50. He had a blow-out Ranji Trophy season the next year, with 1321 runs at 73, and made a century in the final, where Mumbai won their 41st title.
By then calls for Iyer to be fast-tracked into the India side had grown clamorous, but it took nearly another two years before he made his international debut, in the white-ball formats first. His first hundred for India came in an ODI against New Zealand in Hamilton in 2020, and he made a century and fifty on Test debut against the same side a little over a year and a half later, this time at home. In a Ranchi ODI in October 2022, he made a chase of 282 against South Africa look like a walk in a park with a well-paced unbeaten 113 that took India home with plenty of room to spare.
Shreyas Iyer IPL factfile
- After missing IPL 2023 with a back injury, Shreyas Iyer has returned to lead Kolkata Knight Riders (KKR) in IPL 2024, though he has continued to have issues with his back.
- Iyer, a middle-order batter who excels against spin, joined KKR in IPL 2022 as their captain after spending his first seven IPL seasons at Delhi Capitals (DC).
- He was named Emerging Player of the Year for scoring 436 runs in his debut IPL season in 2015, and in 2018 he replaced Gautam Gambhir as DC captain after the season had begun.
- In 2019, Iyer led DC to the IPL playoffs for the first time after six years, and in 2020 he captained them to their first IPL final, where they lost to Mumbai Indians.
- Iyer missed the first half of IPL 2021 because of a shoulder injury, and when he returned for the second half of the season, DC decided to continue with Rishabh Pant as their captain. Iyer left DC at the end of that season and began his KKR career the following year."
"Jadeja, RA",https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,"Ravindra Jadeja player profile
Dissed when he first appeared, Ravindra Jadeja won the doubters and haters over with his deeds, and now sits among the elite of Indian spin bowling.
In October 2019 he became the quickest left-arm bowler to reach 200 Test wickets. Six years before that, he had became the first Indian since Anil Kumble in 1993 to top the ICC ODI bowling rankings. In the IPL, he drew a scarcely believable bid of US$2 million in 2012.
In an era in which he was bound to be overshadowed by the artistry of fellow spinner R Ashwin, Jadeja kept his senior colleague on his toes, and often stole the spot when conditions allowed India to play just the one spinner. It helped that he was a captain's dream: arguably the fastest man on the turf and the best fielder in the time that he played, he went on to become an important lower-order batter.
Some of his best batting performances came against the top teams, and they were often accompanied by the swordsman's celebration that became his signature. Ten years into his career, he had five Test fifties and a hundred against England - the latter in a partnership of 222 with Rishabh Pant at Edgbaston in 2022 - and four half-centuries against Australia. It was all a far cry from the memes his batting inspired at the start of his career - though the ridicule directed at his three triple-hundreds in domestic cricket back then was more an indictment of the quality of bowling on the Indian first-class circuit at the time.
Jadeja shone in India's 2013 Champions Trophy win, finishing as the leading wicket-taker, with 12 wickets, two of those in the final, where he also made an unbeaten 33.
His most valuable assets as a bowler are perhaps his fitness and strength, which enable him to go at batters for hours, ready to pounce on any assistance from the pitch. Like with his batting, his bowling highlights too feature the best sides disproportionately. His first Test five-for came against Australia in Delhi in 2013, and was followed by 6 for 138 in his next match, against South Africa in Durban, though that was in an India defeat. When South Africa next visited India, he got stuck into them, with 23 wickets in the four Tests in 2015. Against England at home in 2016-17, he harvested 26; this included an impressive demolition job in Chennai, where he took 7 for 48 after India had racked up 759 runs. Later that season he took 25 wickets when Australia visited for four Tests, to go with the 24 from the previous time, in 2013.
Through the first half of his career and beyond, Jadeja's place in the Test side was never quite secure. He had to fight through a serious shoulder injury, and he was even dropped from the squad, but he kept coming back. Of course, these hardships paled in comparison with a tough childhood in Jamnagar, and the hard knocks that marked his early career, including being banned by the IPL for a year for essentially trying to negotiate his salary. In that tournament, Jadeja has been synonymous with Chennai Super Kings, for whom he has taken over 100 wickets over nine seasons and whom he briefly captained in 2022.
Ravindra Jadeja IPL factfile
- Ravindra Jadeja has won the IPL final four times, once with Rajasthan Royals (RR) and three times withChennai Super Kings(CSK).
- He was the Player of the Match in CSK's thrilling win in 2023 when he hit a four off the last ball of the match.
- The late Shane Warne marked him out as a future superstar when he captained the 19-year-old Jadeja in 2008, nicknaming him ""Rockstar"".
- Jadeja is CSK's second-highest wicket-taker in the IPL, behind only Dwayne Bravo (140).
- He was handed the CSK captaincy in 2022, but stepped down mid-season and MS Dhoni took the reins again. CSK finished joint-bottom of the table that year.
- Jadeja holds the record for scoring most runs in an over in the IPL: he took 36 off RCB's Harshal Patel in a seven-ball over in 2021. The over went for 37 in all."
"Jaiswal, YBK",https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,"Yashasvi Jaiswal player profile
From his Under-19 days, Yashasvi Jaiswal has come to embody fearlessness and a robust batting approach, to which he has also managed to add consistency, as his record in the IPL and in domestic cricket for Mumbai in the early 2020s shows.
At 12, Jaiswal moved from rural Uttar Pradesh to Mumbai for cricket. He slept in tents and soldpani purito earn pocket money. When Jwala Singh, a local coach, took him under his wing two years later, after watching him at Azad Maidan, Jaiswal's career began to take off.
In October 2019, in the Vijay Hazare Trophy, the 50-overs domestic competition, Jaiswal racked up scores of 113, 22, 122, 203 and 60 not out, his run only coming to an end when rain knocked Mumbai out of the competition. The following year, he was India's batting mainstay in the Under-19 World Cup in South Africa, where he was the Player of the Tournament and the team finished runners-up. That paved the way for a big payday at the IPL, where he was signed for Rs 2.4 crore (about US$ 338,000) by Rajasthan Royals.
The step up from tearing apart domestic bowlers and lording it over U-19 attacks wasn't quite smooth, but hard work and long hours spent working on his technique and skills at the Royals academy when training opened up after Covid helped his confidence, Jaiswal said. In his first full Ranji Trophy season, 2021-22, he made three successive hundreds in Mumbai's run to the final.
At Royals, where he was retained ahead of the 2022 season, Jaiswal has formed a fearsome opening combination with Jos Buttler.  In the 2023 IPL, he set a new record for the fastest fifty in the tournament's history, off just 13 balls.
Yashasvi Jaiswal IPL factfile
- In 2023, Yashasvi Jaiswal scored the fastest fifty in IPL cricket: off 13 balls, forRajasthan Royals(RR) against Kolkata Knight Riders (KKR).
- Spotted early and nurtured by Royals, Jaiswal became their youngest centurion at 21 years and 123 days in 2023, with 124 against Mumbai Indians (MI).
- That Jaiswal 124 also equalled the record for the highest individual score by a Royals batter, and broke the record for the highest IPL score by an uncapped player."
"Jurel,DC",https://www.espncricinfo.com/cricketers/dhruv-jurel-1175488,"Dhruv Jurel player profile
Son of a Kargil war veteran, Dhruv Jurel too wanted to join the army before falling in love with cricket. His father was against him playing the sport, so Jurel kept it a secret from him. One day, his father was reading the newspaper and told him, ""There is a cricketer by the same name as you, and he has scored these many runs."" Scared, Jurel did not say anything.
Jurel was born in a lower-middle-class family. His mother had to sell her gold chain to buy him his first cricket kit but things soon took a positive turn. In 2019, Jurel led India to the Under-19 Asia Cup title in Sri Lanka, and was named the vice-captain for the 2020 Under-19 World Cup in South Africa.
He had hardly played any domestic cricket when Rajasthan Royals bought him for IPL 2022 but did not get a chance that season. He made his debut in IPL 2023, when coming in as Impact Player he scored 32 not out off 15 balls against Punjab Kings. Even though Royals lost the match, Jurel had cemented his position.
In only his sixth first-class match, Jurel scored 249 against Nagaland while opening the innings for Uttar Pradesh in Ranji Trophy 2022-23. He got his maiden India call-up when England visited India in 2024 for a five-match Test series. Making his debut in the third Test in Rajkot, he scored a crucial 46. In the next Test, in Ranchi, he scored 90 and 39 not out and was named the Player of the Match.
Dhruv Jurel IPL factfile
- Dhruv Jurel was signed by Rajasthan Royals (RR) ahead of IPL 2022 for a base price of INR 20 lakh. But he did not get to play that season.
- Jurel made his IPL debut in 2023, and impressed everyone with his power-hitting in the death overs.
