Contracted Players,https://www.espncricinfo.com/cricketers/team/india-6/contracted-players,No bio section found.
- That season, he scored 152 runs from 11 innings, at an average of 21.71 and a strike rate of 172.72. Among those who scored at least 100 runs, his strike rate was the seventh highest"
"Kanwar, TP",https://www.espncricinfo.com/cricketers/tanuja-kanwar-960847,No bio section found.
"Kashyap, MS",https://www.espncricinfo.com/cricketers/mannat-kashyap-1346682,No bio section found.
"Kaur, AB",https://www.espncricinfo.com/cricketers/amanjot-kaur-1255411,No bio section found.
"Kaur, H",https://www.espncricinfo.com/cricketers/harmanpreet-kaur-372317,"No one in India has moved the needle for women's cricket as far as Harmanpreet Kaur did when she made an epochal, unbeaten 171 to beat defending champions Australia in the 2017 ODI World Cup semi-final. Armed with a ferocious slog sweep and gifted hitting-ability, Harmanpreet has modeled her aggressive style of play on that of her idol Virender Sehwag.
She represents the new-age India women's cricketer, part of a generation that has been at the center of ad campaigns, endorsements, central contracts and pay-parity with the men. Her stocks rose overseas as well. She became the first India cricketer - male or female - to sign a Big Bash League contract with Sydney Thunder in Australia. The deal came about on the back of an impressive showing during India's tour of Australia in January 2016, where she made a 31-ball 46 to script India's highest-ever T20 chase. In June 2017, she became the first Indian to sign with Surrey Stars in ECB's Kia Super League.
Harmanpreet broke through in 2009, but it wasn't until 2013 that she stamped her class. Her century against England at the Women's World Cup at home, albeit in a losing cause, earned plaudits from opposition captain Charlotte Edwards. Her career graph has skyrocketed since. In April 2013, she was handed the captaincy of the Indian ODI team when Mithali Raj was rested for the limited-overs series against Bangladesh. She got the job full-time across formats in 2016 in the wake of a disappointing T20 World Cup campaign where India crashed out of the group stages.
The high point of her India captaincy came in 2020 when she led the side to the final of the T20 World Cup against Australia in front of a record 86,174 fans at MCG. Three years on, she ushered in a new era in Indian women's cricket by leading Mumbai Indians to the inaugural WPL crown."
"Khan, SN",https://www.espncricinfo.com/cricketers/sarfaraz-khan-642525,"Sarfaraz Khan rose to prominence when, aged 12, he broke the record for the highest score in the Harris Shield inter-school tournament, making 439 for Rizvi Springfield in an innings that featured 56 fours and 12 sixes. However, prior to his introduction to the global scene, Sarfaraz was suspended on charges of fudging his age by the Mumbai Cricket Association, before the board eventually accepted the results of an advanced test.
After an exceptional season for the Mumbai Under-19 team, Sarfaraz, who trains under the tutelage of father and coach Naushad Khan, earned a call-up for the India Under-19 quadrangular series in 2013. He responded with a match-winning 66-ball 101 while chasing against South Africa.
Sarfaraz was then rewarded with a spot in the India squad for the Under-19 World Cup in UAE in 2014. Having scored 211 runs in six games at an average of 70.33, Sarfaraz was set for his transformation to the next level. In 2015, Royal Challengers Bangalore bought him for INR 50 lakhs, and he soon became the youngest player to play in the IPL. A year later, Sarfaraz finished as the second-highest run-scorer in the Under-19 World Cup in Bangladesh, with 355 runs from six matches, often rescuing India from faltering starts. Sarfaraz left Mumbai for Uttar Pradesh in the 2015-16 domestic season.ESPNcricinfo staff"
"Kohli, V",https://www.espncricinfo.com/cricketers/virat-kohli-253802,"Virat Kohli player profile
India has given to the world many a great cricketer but perhaps none as ambitious as Virat Kohli. To meet his ambition, Kohli employed the technical assiduousness of Sachin Tendulkar and fitness that was in the league of top athletes in the world, not just cricketers. As a result, Kohli became the most consistent all-format accumulator of his time, making jaw-dropping chases look easy, and finding, in his own words, the safest possible way to score runs. Plenty of them.
This ambition transferred seamlessly to his captaincy: he demanded more than ever of his bowlers especially the quick ones, often sacrificed a batsman for bowling depth, and led India to a long stay at No. 1 in Test rankings and a first-ever series win in Australia. He is well on his way to end up as India's most successful Test captain.
Barring one in Bangladesh, Kohli scored Test hundreds in and against every country he played. He absolutely smashed records for number of matches taken to reach eight, nine, ten and eleven thousand ODI runs, and became the first batter to score 50 hundreds in one-day internationals.
An Under-19 world Cup-winning captain, when he burst onto the scene, Kohli was a precocious talent with a cover drive to kill for. He was destined to be India's next big batsman as the Tendulkar era began to retire, but Kohli wanted to be more: a cricketer whom the opposition would be in awe of, a cricketer whose presence would raise the intensity of the contest. He lived every ball, competed each moment, and made sure he had the fitness and strength to do so. He was widely credited for changing the fitness culture in Indian cricket, introducing endurance tests as a criterion for selection.
Kohli was quite simply India's most powerful captain. Centre of every marketing campaign for Indian cricket, he also happened to lead at a time when the BCCI was run by interim administrators who knew better than to draw the ire of Indian cricket's biggest star. There was never any cause to doubt his intent: to do things that will win matches for India, which they did plenty under him.
Virat Kohli IPL factfile
- Virat Kohli is the only player in the Indian Premier League (IPL) to have played all seasons for one team:Royal Challengers Bangalore(RCB)
- He was picked by RCB soon after he captained India to victory in the 2008 Under-19 World Cup and has been retained by them ever since
- Kohli is the IPL's highest run-scorer and the only one with more than 8000 runs
- He holds the record for most IPL centuries (8) as well as most runs in a season (973 runs in 2016). He has won the Orange Cap twice - in 2016 and 2024
- Kohli captained RCB full-time from 2013 to 2021 and led them to the final in the 2016 season, when they lost to Sunrisers Hyderabad
- Kohli holds the record for the most prolific partnerships in the IPL, with AB de Villiers (3123 runs) and Chris Gayle (2787 runs)
- His popularity has made RCB one of the most followed teams in the IPL, even though they haven't yet won a title"
Kuldeep Yadav,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,"Kuldeep Yadav player profile
Kuldeep Yadav started as a fast bowler when he first joined a cricket academy in Kanpur, but was asked by his coach Kapil Pandey to switch to something much rarer - left-arm wristspin. The change wasn't smooth - Kuldeep admitted that he had even tried once - but he soon realised bowling left-arm wristspin was the way forward for him. And he was good at it too, having not only solid control over the length, but also a potent wrong'un among his variations.
There haven't been too many bowlers of his ilk in India, and Kuldeep, therefore, attracted immediate attention after successful stints at the Under-19 level.
Kuldeep played his first India U-19 game in April 2012 as a 17-year old and and despite consistently taking wickets, he stayed below the radar.  It was the 2014 edition of the U-19 World Cup in Dubai that pushed his stocks higher. After a wicketless spell in the opening game against Pakistan, Kuldeep picked up a hat-trick in the next game against Scotland. ""As Kuldeep, mere ko wicket nikaalna hai (As Kuldeep, I knew I had to take wickets),"" he said after the match.
He gained in stature in the games that followed, repeatedly troubling batsmen with his turn and finished with 14 wickets, the joint second-highest in the tournament. The performance seemed to justify why Kolkata Knight Riders' scouts had forked out $66,000 for him in the IPL auction prior to the Under-19 World Cup.
Kuldeep had been part of the Mumbai Indians set-up in the 2012 season where he had a fond memory of bamboozling Sachin Tendulkar once in the nets with his wrong'un. That did not translate into an IPL debut. Nor did it happen with Knight Riders in the 2014 season. He had to wait until the Champions League where, playing as a support bowler to Sunil Narine, he impressed with his economy. Following those performances, he was included in India's ODI squad for the series against West Indies in October 2014, and he made his first-class and List A debuts shortly after.
Having established himself in the Uttar Pradesh and India A sides, Kuldeep made his Test debut against Australia in a deciding match in Dharamsala in March 2017 and claimed 4 for 68 in the first innings.ESPNcricinfo staff
Kuldeep Yadav IPL factfile
- Kuldeep Yadav is the most successful left-arm wristspinner in the IPL.
- He was first introduced by Kolkata Knight Riders (KKR) in 2016 in a continuation of their faith in left-arm wristspin, first starting alongside Brad Hogg and then replacing the veteran Australian.
- His form fell away in the 2019 and 2020 seasons, and he missed IPL 2021 due to a knee injury before being let go by KKR.
- In 2022, after six seasons with KKR, he was picked byDelhi Capitals(DC). The move seemed to work for him, 2022 being his most prolific IPL season: he took 21 wickets at a strike rate of 14.19, finishing in the tournament's top-five wicket-takers."
"Mandhana, S",https://www.espncricinfo.com/cricketers/smriti-mandhana-597806,"Smriti Mandhana bats with the grace that is typical of left-handers and its also brought her runs all over the world. Over time, Mandhana has added a power game, with a pull shot comparable with some of the best ever. Her consistency over long periods has made her among the top batters; attributes that have also made her arguably among the most marketable female athletes in India.
A prodigy, Mandhana made her senior team debut for Maharashtra as a 13-year-old, and graduated to captaining the team at 16. An international debut in the same year (2013) was the start of a journey in which she has broken the ceiling repeatedly.
In 2014, she celebrated her Test debut with a half-century in a historic win over England in Wormsley. In 2017, she struck 90 on ODI World Cup debut, in a tournament where India spurred a revolution by making the final. In between, she became the face of the women's T20 revolution in India long before the Women's Premier League was conceived, becoming only the second Indian to sign a franchise deal, with WBBL team Brisbane Heat.
Among all the runs and records she has racked up, Mandhana's biggest achievement to date must undoubtedly be the WPL 2024 title she delivered as captain for Royal Challengers Bengaluru, whose bid of INR 3.4 crore (USD 415,000 approx then) made her the costliest signing prior to the inaugural edition."
Mohammed Siraj,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,"Mohammed Siraj's rise as a seamer was remarkably swift. The son of an autorickshaw driver in Hyderabad, he only began playing the game in class seven. It was in 2015 that he first bowled with a cricket ball. In 2017, he bagged an IPL contract worth INR 2.6 crore. Months later, he was wearing an India shirt and bowling in a T20 international against New Zealand.
Sturdy and athletic, Siraj has a deceptive run-up, which initially suggests that a left-arm bowler is steaming in. He is, however, a right-armer and by his own admission is a natural at getting the ball to swing into the right-hander. He has always been able to bowl a pretty quick bouncer though, something that had impressed his captain David Warner and team mentor VVS Laxman in the Sunrisers Hyderabad set-up.
Potential translated to performance when he was his state's highest wicket-taker playing only his second season of Ranji Trophy - 41 wickets in nine matches. He was subsequently picked to play for the Rest of India and was brought on board by the India A team as well for a tour of South Africa in July-August 2017. The step up to the big league arrived soon after."
Mukesh Kumar,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,"With his all-format international debut in the Caribbean in 2023, Mukesh Kumar was among the bowlers next in line after the likes of Jasprit Bumrah and Mohammed Shami. He is also among the rare breed of bowlers who got his maiden India call-up before playing a single IPL game.
Mukesh was picked by the Cricket Association of Bengal in their trials when he had not even played club cricket. When he had moved from Bihar, his home state, in 2014, he was primarily a tennis-ball cricket player who would get tired easily and the doctors had said he was anemic. He was later also diagnosed with bone edema in his knees but over time he gained considerable strength while working under Ranadeb Bose and Waqar Younis. After a few years of training, fitness regimes, and getting his food and sleep habits right, Mukesh became a vital part of the Bengal pace attack with Akash Deep and Ishan Porel.
Mukesh made an impact on his first-class debut at the age of 22 with a four-for against Haryana that included the big scalp of Virender Sehwag. He became a regular in the Bengal side from the 2018-19 season - when he became much fitter - bagging 22 wickets, the second-most for his team, in five matches. He added another 32 wickets next season, with two five-fors, in Bengal's run to the Ranji Trophy final. His wickets in the semi-final against Karnataka included KL Rahul, Devdutt Padikkal, Karun Nair and Manish Pandey.
In the absence of a Ranji season in Covid-19, he continued to pick up wickets with his swing and skiddy bowling in the white-ball formats. In September 2022, he picked up five wickets on his India A debut against New Zealand A on a high-scoring pitch. He then picked up four wickets with the new ball in the Irani Cup and then toured Bangladesh for another A tour to bag a six-for.
He was selected in India's second-string T20I side just after the 2022 T20 World Cup, which didn't result in a debut, but it was in 2023 that he got his maiden IPL deal, with Delhi Capitals for Rs 5.50 crore, and then his debut for India in the three formats within a span of 14 days, the shortest span in which an India player made his debut across formats. Such was his rise that he had played 18 matches for India by the time 2023 ended."
"Nitish Kumar Reddy,K",https://www.espncricinfo.com/cricketers/nitish-kumar-reddy-1175496,"Nitish Kumar Reddy first made headlines when he started the 2017-18 Vijay Merchant Trophy with a triple-century for Andhra, followed by a 345-ball 441 against Nagaland. His 1237 runs there at an average of 176.41 still remains the record highest tally in the tournament's history, and earned him the BCCI's award for best U-16 cricketer that season. As he developed his bowling as a seamer, he also took the new ball for Andhra in senior domestic cricket, and his all-round skills earned the interest of Sunrisers Hyderabad in the IPL. Before the 2023 IPL season, he was bought by SRH for INR 20 lakhs, but in his debut season, bowled five wicketless overs across two games while not getting to bat. However, in IPL 2024, his exploits earned SRH crucial victories in their run to the playoffs; his 64 against Punjab Kings helped SRH win by one run, while his unbeaten 76 against Rajasthan Royals ensured a two-run win.Sreshth Shah"
"Padikkal, D",https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,"Devdutt Padikkal IPL factfile
- An elegant left-hand top-order batter, Karnataka's Devdutt Padikkal was picked up at the auction ahead of IPL 2020 by Royal Challengers Bengaluru (RCB).
- Padikkal racked up 473 runs in his first IPL season and won the award for best emerging player.
- He followed that up with another 400-plus IPL season for RCB, scoring a century in the tournament as well - 101* in 52 balls against Rajasthan Royals.
- RCB, however, released Padikkal after that and RR bought him at the auction prior to IPL 2022. However, playing in the middle order as opposed to his preferred opening role, he could not replicate his success from previous years, scoring 376 runs from 17 innings.
- He had another lean season with RR in 2023, scoring 261 runs from 11 innings, and was traded to Lucknow Super Giants (LSG) ahead of IPL 2024.
Devdutt Padikkal player profile
Padikkal first came to attention in 2020 as a 20-year-old after a breakout domestic season where he was the top run-getter in both white-ball tournaments, and then winning the emerging-player award in his debut IPL season, racking up 473 runs. At 6ft 3in, left-hander Padikkal, primarily an opener, is able to use his height and reach to meet good-length balls on the rise. He took his first-season form into the 2020-21 Vijay Hazare Trophy, in which he became the first Indian batter to score four consecutive List A hundreds. He made over 400 runs in the 2021 IPL as well, and it led to an India call-up, in Sri Lanka. But just when Padikkal's career was taking off, an acute intestinal issue struck him, affecting his form and fitness for two years. After two middling seasons with Rajasthan Royals, where he shuttled up and down the order, he was traded to Lucknow Super Giants ahead of the 2024 IPL. He found his feet again just before that, becoming Karnataka's top run-getter in the 2023-24 Vijay Hazare Trophy and following it up with four hundreds in six first-class games."
"Pandya, HH",https://www.espncricinfo.com/cricketers/hardik-pandya-625371,"Hardik Pandya player profile
Allrounder Hardik Pandya's calling cards brisk seam bowling and powerful ball-striking marked by the ability to hit sixes from the first ball.
Hardik, who plays his domestic cricket for Baroda, first caught the eye with an unbeaten 31-ball 61 for Mumbai Indians against Kolkata Knight Riders in the 2015 IPL. That began a long association with Mumbai, where he won four trophies and gained acclaim as a formidable finisher. By the end of the 2022 T20 World Cup, he had come to be seen as a future India captain, thanks to the leadership skills he showed that year in turning an unfancied Gujarat Titans line-up into IPL champions in their first year of existence.
Hardik began his India career in 2016 when he was called up for a limited-overs tour to Australia, before impressing with the ball on seamer-friendly pitches in Bangladesh at the Asia Cup. He appeared to be the answer to India's search for a seam-bowling allrounder, and with his sprightly fielding added to the mix, he sealed his spot in India's squad for that year's T20 World Cup.
While Hardik batted only twice in the tournament, he bowled the last over against Bangladesh, defending two runs off three balls to help India to a one-run win. A little more than a week after that, Pandya endured the disappointment of bowling a no-ball to reprieve Lendl Simmons, whose unbeaten innings helped eventual champions West Indies clinch the semi-final.
Since then, it has not been all smooth sailing. The impact of a serious back injury in 2018 continues to follow Hardik, sometimes limiting him from being able to bowl. And early in 2019, he was embroiled in controversy when he made misogynistic and racist remarks on a talk show, for which he was pulled up by the Indian board.
In the 2020s, Hardik grew into his role as a senior player and won praise for his faith in players as a captain and for being a free-thinker. In 2022, after India beat Pakistan in the T20 World Cup, he said he wouldn't have minded losing because the match was so much fun - sentiments he echoed after the 2023 IPL final, where he was all praise for rival captain MS Dhoni, whose Chennai Super Kings beat Gujarat Titans for the title. That year, like in the one before, Hardik turned in an impressive all-round and captaincy performance, making 346 runs and taking nine wickets in Gujarat Titans' run to their second final in a row.
Hardik Pandya IPL factfile
- Hardik Pandya is part of a rare species in Indian cricket - a genuine seam-bowling allrounder - and he was unearthed byMumbai Indians(MI) in IPL 2015.
- Hardik spent his first seven IPL seasons at Mumbai, developing into one of the world's best allrounders, and was part of their title wins in 2015, 2017, 2019 and 2020. After injuries began to hinder his ability to bowl, Hardik was released by Mumbai after the 2021 season.
- Ahead of IPL 2022, Hardik was signed by new franchise Gujarat Titans (GT) and was appointed their captain even though he had never led any team previously. In his first season as captain, Hardik led Titans to the IPL title and then captained them to the final once again in IPL 2023.
- After two successful years at Titans, Hardik was traded back to Mumbai ahead of IPL 2024, and he was appointed MI captain, replacing long-time leader Rohit Sharma.
- Hardik's best season as an allrounder was in IPL 2019, when he scored 402 runs at a strike rate of 191.41 and took 14 wickets in Mumbai's title-winning campaign. In 2022, he was the highest run-scorer (487) for Titans as they won their maiden IPL title."
"Pant, RR",https://www.espncricinfo.com/cricketers/rishabh-pant-931581,"Rishabh Pant player profile
A match-turning, swashbuckling batter-keeper in the Adam Gilchrist mould, Rishabh Pant has had a starring role in more than a handful of India's biggest Test matches in his first few years in the team.
His first Test century came in his third match, on the 2018 tour of England, when he made 114 from No. 7 when up against a target of 464 that he made look almost gettable at points when he was at the crease. Early the following year he produced 159 off 189 balls in India's total of 622 in Sydney, which sealed their first series win in Australia. An encore followed early in 2021, when he made 97 off just 118 at the SCG, helping wrest a draw off Starc, Cummins, Lyon and Hazlewood when India were staring down the barrel.
Pant's finest batting hour came in the classic that followed in Brisbane: an unbeaten 89 to steer a veritable India third XI home in a tall chase, and to their second series win down under in two visits. The whitewash of England at home that followed brought another two centuries for him, and in Cape Town at the start of 2022, he made an almost ludicrous 100 off 139 in an India total where the next highest score was 29. Later that year, he set India up with a breakneck 146 in the first innings of the postponed last Test of their tour of England from 2021 - only for England to outgun them in a berserker fourth-innings chase.
In December 2022, Pant was seriously injured in a horrific car crash but he returned to the game 15 months later, in the 2024 IPL, leaner and more fit, his attacking fervour undiminished.
It is a mark of Pant's no-fear, no-brakes batting that in his first four years in the game, he had as many scores between 90 and 100 in Tests as he did hundreds. It is the only way he has known: a year after making his Ranji Trophy debut at 18 in 2015, he scored a triple-hundred against Maharashtra, followed by two blistering centuries in a game against Jharkhand a month on - one of them ending in 135 off 67 balls.
With Test stats like his, Pant's numbers in T20 - over 3000 runs in eight seasons for Delhi Capitals, at a strike rate of close to 150 - don't seem especially remarkable, but he has been a force for the Delhi side, their all-time top-scorer, and was appointed captain in 2021. He was bought at auction by the franchise the day he made a hundred in the 2016 Under-19 World Cup, which took India into the semi-finals of that tournament.
Rishabh Pant IPL factfile
- Rishabh Pant was bought by DC at the 2016 IPL auction, on the same day that he scored a century to seal India's place in the Under-19 World Cup semi-final, and he has remained with them ever since.
- An attacking left-hand wicketkeeper-batter, Pant made a name for himself with his audacious stroke play and daredevil approach. His best season with the bat was in IPL 2018, when he scored 684 runs at a strike rate of 173.60.
- In IPL 2019, Pant was DC's second highest run-scorer - 488 at a strike rate of 162.66 - as they qualified for the playoffs for the first time since 2012.
- Pant was named DC's captain for IPL 2021, when Shreyas Iyer was injured, and had led the team to the top of the points table at the halfway stage before the season was disrupted by the Covid-19 pandemic. When the season resumed later in 2021, DC decided to continue with Pant as their captain.
- Pant returned to play IPL 2024 after recovering from severe injuries he suffered in a life-threatening car accident in December 2022. He was named captain of Delhi Capitals again after his return, and, back to his best, made 446 runs in yet another middling season for the team."
"Parag, R",https://www.espncricinfo.com/cricketers/riyan-parag-1079434,"Riyan Parag IPL factfile
- An Under-19 World Cup winner in 2018, Riyan Parag earned his first IPL gig whenRajasthan Royalssigned him ahead of the 2019 season for INR 20 lakh.
- That season, he became the youngest IPL half-centurion at 17 years and 175 days when he hit a 49-ball 50 against Delhi Capitals.
- Tasked with the role of finisher, Parag found little success in his first five seasons. Ahead of IPL 2022, Royals bought Parag back for INR 3.8 crore, but he managed just 183 runs in 14 innings at an average of 16.64 and strike rate of 138.64. But having been identified as a future star, Parag continued to receive the franchise's backing.
- In the 2023-24 Indian domestic season, he seemed to turn a corner. He hit 510 runs at a strike rate of 182.79 in the Syed Mushtaq Ali T20s for Assam. This included seven back-to-back half-centuries. He was also the highest six-hitter at the 50-over Deodhar Trophy, the inter-zonal tournament. And the form extended into IPL 2024, where in the first half of the tournament he was constantly in contention for the Orange Cap.
Riyan Parag player profile
Parag, a batting allrounder from Assam, impressed as an Under-19 player during India's 2017 tour of England, playing alongside Shubman Gill and Prithvi Shaw, among others - he scored three fifties in four innings in the four-dayers. That Indian team went on to win the 2018 Under-19 World Cup in New Zealand, but Parag only scored 17 runs in the two innings he got to play while also picking up three wickets.
Before IPL 2019, Parag was bought by Rajasthan Royals for his base price of INR 20 lakh and has been with them since. That season, he became the youngest (at the time) to hit an IPL fifty.
A lean phase followed, but he reinvented his batting and came out more confident in 2023, winning the Player-of-the-Series award in the 2023 Deodhar Trophy List A tournament - he was the highest run-getter, the highest six-hitter, and had the third-highest number of wickets.
In the 2023-24 Syed Mushtaq Ali Trophy T20s, he was again the highest run-getter and highest six-hitter. The same season, Parag hit the second-fastest Ranji Trophy century ever, getting there in 56 balls against Chhatisgarh."
